27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:41.2600000; 25.11.2019 07:11:41.6010000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:41.2600000; 25.11.2019 07:11:41.6010000
16906; Canale 2: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:41.3680000; 25.11.2019 07:11:41.6390000
16906; Canale 3: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:41.3800000; 25.11.2019 07:11:41.6370000
16906; Canale 1: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:41.4280000; 25.11.2019 07:11:41.6010000
27251; PROFIsafe: il modulo F 1001, Master segnala l'errore CRC; sinumerik_alarm_nck; 25.11.2019 07:11:41.5960000; 25.11.2019 07:11:42.4330000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:41.6000000; 25.11.2019 07:11:42.4330000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:41.6000000; 25.11.2019 07:11:42.4330000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:41.6000000; 25.11.2019 07:11:42.4680000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:41.6000000; 25.11.2019 07:11:42.4680000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:41.6000000; 25.11.2019 07:11:42.4680000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:41.6000000; 25.11.2019 07:11:42.4680000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:41.6000000; 25.11.2019 07:11:42.4330000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:41.6000000; 25.11.2019 07:11:42.4330000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:41.6040000; 25.11.2019 07:11:42.4330000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:41.6040000; 25.11.2019 07:11:42.4330000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:41.6040000; 25.11.2019 07:11:42.4330000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:41.6040000; 25.11.2019 07:11:42.4330000
16906; Canale 2: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:41.7160000; 25.11.2019 07:11:42.4700000
16906; Canale 3: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:41.7160000; 25.11.2019 07:11:42.4680000
16906; Canale 1: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:41.7720000; 25.11.2019 07:11:42.4330000
27251; PROFIsafe: il modulo F 1001, Master segnala l'errore CRC; sinumerik_alarm_nck; 25.11.2019 07:11:42.4390000; 25.11.2019 07:11:42.7720000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.4430000; 25.11.2019 07:11:42.7720000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.4430000; 25.11.2019 07:11:42.7720000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.4430000; 25.11.2019 07:11:42.7720000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.4430000; 25.11.2019 07:11:42.7720000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.4430000; 25.11.2019 07:11:42.8080000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.4430000; 25.11.2019 07:11:42.8080000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.4430000; 25.11.2019 07:11:42.7720000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.4430000; 25.11.2019 07:11:42.7720000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.4470000; 25.11.2019 07:11:42.7720000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.4470000; 25.11.2019 07:11:42.7720000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.4470000; 25.11.2019 07:11:42.8080000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.4470000; 25.11.2019 07:11:42.8080000
16906; Canale 2: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:42.5510000; 25.11.2019 07:11:42.8100000
16906; Canale 3: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:42.5630000; 25.11.2019 07:11:42.8080000
16906; Canale 1: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:42.6110000; 25.11.2019 07:11:42.7720000
27251; PROFIsafe: il modulo F 1001, Master segnala l'errore TO,CRC; sinumerik_alarm_nck; 25.11.2019 07:11:42.7750000; 25.11.2019 07:11:43.8210000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.7790000; 25.11.2019 07:11:43.8210000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.7790000; 25.11.2019 07:11:43.8210000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.7790000; 25.11.2019 07:11:43.8210000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.7790000; 25.11.2019 07:11:43.8210000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.7790000; 25.11.2019 07:11:43.8570000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.7790000; 25.11.2019 07:11:43.8570000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.7790000; 25.11.2019 07:11:43.8210000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.7790000; 25.11.2019 07:11:43.8210000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.7830000; 25.11.2019 07:11:43.8210000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.7830000; 25.11.2019 07:11:43.8210000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.7830000; 25.11.2019 07:11:43.8570000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:42.7830000; 25.11.2019 07:11:43.8570000
16906; Canale 2: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:42.8910000; 25.11.2019 07:11:43.1280000
16906; Canale 3: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:42.9030000; 25.11.2019 07:11:43.1280000
16906; Canale 1: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:42.9510000; 25.11.2019 07:11:43.1280000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 25.11.2019 07:11:43.0900000; 25.11.2019 07:11:43.0930000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 25.11.2019 07:11:43.0900000; 25.11.2019 07:11:43.0930000
27251; PROFIsafe: il modulo F 1001, Master segnala l'errore CRC; sinumerik_alarm_nck; 25.11.2019 07:11:43.8150000; 25.11.2019 07:11:44.1620000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:43.8230000; 25.11.2019 07:11:44.1970000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:43.8230000; 25.11.2019 07:11:44.1970000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:43.8230000; 25.11.2019 07:11:44.1620000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:43.8230000; 25.11.2019 07:11:44.1620000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:43.8270000; 25.11.2019 07:11:44.1620000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:43.8270000; 25.11.2019 07:11:44.1620000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:43.8270000; 25.11.2019 07:11:44.1970000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:43.8270000; 25.11.2019 07:11:44.1970000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:43.8310000; 25.11.2019 07:11:44.1620000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:43.8310000; 25.11.2019 07:11:44.1620000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:43.8310000; 25.11.2019 07:11:44.1620000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:43.8310000; 25.11.2019 07:11:44.1620000
16906; Canale 2: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:43.9510000; 25.11.2019 07:11:44.1980000
16906; Canale 3: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:43.9550000; 25.11.2019 07:11:44.1970000
16906; Canale 1: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:43.9990000; 25.11.2019 07:11:44.1620000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 25.11.2019 07:11:44.0650000; 25.11.2019 07:11:44.2070000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 25.11.2019 07:11:44.0650000; 25.11.2019 07:11:44.2070000
27251; PROFIsafe: il modulo F 1001, Master segnala l'errore CRC; sinumerik_alarm_nck; 25.11.2019 07:11:44.1670000; 25.11.2019 07:11:50.2330000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:44.1710000; 25.11.2019 07:11:50.2330000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:44.1710000; 25.11.2019 07:11:50.2330000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:44.1710000; 25.11.2019 07:11:50.2330000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:44.1710000; 25.11.2019 07:11:50.2330000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:44.1710000; 25.11.2019 07:11:50.2660000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:44.1710000; 25.11.2019 07:11:50.2660000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:44.1710000; 25.11.2019 07:11:50.2330000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:44.1710000; 25.11.2019 07:11:50.2330000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:44.1750000; 25.11.2019 07:11:50.2330000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:44.1750000; 25.11.2019 07:11:50.2330000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:44.1750000; 25.11.2019 07:11:50.2660000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:44.1750000; 25.11.2019 07:11:50.2660000
16906; Canale 2: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:44.2790000; 25.11.2019 07:11:50.2700000
16906; Canale 3: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:44.2910000; 25.11.2019 07:11:50.2660000
16906; Canale 1: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:44.3470000; 25.11.2019 07:11:50.2330000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 25.11.2019 07:11:45.5780000; 25.11.2019 07:11:50.6480000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 25.11.2019 07:11:45.5780000; 25.11.2019 07:11:50.8050000
27251; PROFIsafe: il modulo F 1001, Master segnala l'errore CRC; sinumerik_alarm_nck; 25.11.2019 07:11:50.2280000; 25.11.2019 07:11:50.5690000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.2360000; 25.11.2019 07:11:50.5690000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.2360000; 25.11.2019 07:11:50.5690000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.2360000; 25.11.2019 07:11:50.5690000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.2360000; 25.11.2019 07:11:50.5690000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.2400000; 25.11.2019 07:11:50.6030000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.2400000; 25.11.2019 07:11:50.6030000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.2400000; 25.11.2019 07:11:50.5690000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.2400000; 25.11.2019 07:11:50.5690000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.2440000; 25.11.2019 07:11:50.5690000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.2440000; 25.11.2019 07:11:50.5690000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.2440000; 25.11.2019 07:11:50.6030000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.2440000; 25.11.2019 07:11:50.6030000
16906; Canale 2: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:50.3520000; 25.11.2019 07:11:50.6060000
16906; Canale 3: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:50.3640000; 25.11.2019 07:11:50.6030000
16906; Canale 1: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:50.4080000; 25.11.2019 07:11:50.5690000
27251; PROFIsafe: il modulo F 1001, Master segnala l'errore CRC; sinumerik_alarm_nck; 25.11.2019 07:11:50.5640000; 
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.5720000; 
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.5720000; 
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.5720000; 
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.5720000; 
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.5760000; 
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.5760000; 
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.5760000; 
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.5760000; 
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.5800000; 
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.5800000; 
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.5800000; 
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:11:50.5800000; 
16906; Canale 2: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:50.6880000; 25.11.2019 07:11:50.6890000
16906; Canale 3: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:50.7000000; 25.11.2019 07:11:50.7010000
16906; Canale 1: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 25.11.2019 07:11:50.7600000; 25.11.2019 07:11:50.7610000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 25.11.2019 07:11:51.4530000; 
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 25.11.2019 07:11:51.4530000; 
; ----- Avvio acquisizione allarmi -----; ; 25.11.2019 07:14:29.6720000; 25.11.2019 07:14:29.6720000
705503; Nessuno stop di prova possibile -> portare asse fuori da zona critica (manualmente o alla posizione base); sinumerik_alarm_plc_pmc; 25.11.2019 07:15:32.7890000; 25.11.2019 07:16:13.6470000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 25.11.2019 07:15:35.4520000; 25.11.2019 07:16:13.5840000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 25.11.2019 07:15:35.4530000; 25.11.2019 07:16:13.5840000
27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 25.11.2019 07:17:34.7080000; 25.11.2019 07:17:34.9120000
27002; Asse Y_1_ test stop in corso; sinumerik_alarm_nck; 25.11.2019 07:17:34.7080000; 25.11.2019 07:17:34.9120000
27002; Asse A_1_ test stop in corso; sinumerik_alarm_nck; 25.11.2019 07:17:34.7160000; 25.11.2019 07:17:34.9200000
27002; Asse SP1 test stop in corso; sinumerik_alarm_nck; 25.11.2019 07:17:34.7160000; 25.11.2019 07:17:34.9200000
27002; Asse Z_1_ test stop in corso; sinumerik_alarm_nck; 25.11.2019 07:17:34.7180000; 25.11.2019 07:17:34.9220000
27002; Asse B_1_ test stop in corso; sinumerik_alarm_nck; 25.11.2019 07:17:34.7180000; 25.11.2019 07:17:34.9220000
201798; Asse B_1_ DRV_3.14:2 (15), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 25.11.2019 07:17:34.7040000; 25.11.2019 07:17:35.7730000
201798; Asse A_1_ DRV_3.14:3 (17), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 25.11.2019 07:17:34.7040000; 25.11.2019 07:17:35.7930000
201798; Asse X_1_ DRV_3.3:3 (11), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 25.11.2019 07:17:34.7060000; 25.11.2019 07:17:35.8970000
201798; Asse Y_1_ DRV_3.3:5 (12), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 25.11.2019 07:17:34.7060000; 25.11.2019 07:17:35.9140000
201798; Asse Z_1_ DRV_3.3:4 (13), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 25.11.2019 07:17:34.7060000; 25.11.2019 07:17:35.9290000
201798; Asse SP1 DRV_3.3:7 (18), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 25.11.2019 07:17:34.7060000; 25.11.2019 07:17:35.9620000
27002; Asse ZM1_ test stop in corso; sinumerik_alarm_nck; 25.11.2019 07:17:35.0820000; 25.11.2019 07:17:35.2860000
27002; Asse Y_2_ test stop in corso; sinumerik_alarm_nck; 25.11.2019 07:17:35.0820000; 25.11.2019 07:17:35.2860000
27002; Asse ES1_ test stop in corso; sinumerik_alarm_nck; 25.11.2019 07:17:35.0840000; 25.11.2019 07:17:35.2880000
27002; Asse E_1_ test stop in corso; sinumerik_alarm_nck; 25.11.2019 07:17:35.0840000; 25.11.2019 07:17:35.2880000
27002; Asse Q_1_ test stop in corso; sinumerik_alarm_nck; 25.11.2019 07:17:35.0860000; 25.11.2019 07:17:35.2900000
27002; Asse EL1_ test stop in corso; sinumerik_alarm_nck; 25.11.2019 07:17:35.0860000; 25.11.2019 07:17:35.2900000
201798; Asse Q_1_ DRV_3.15:2 (22), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 25.11.2019 07:17:35.0760000; 25.11.2019 07:17:36.2370000
201798; Asse EL1_ DRV_3.15:4 (24), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 25.11.2019 07:17:35.0760000; 25.11.2019 07:17:36.2530000
201798; Asse ES1_ DRV_3.15:6 (26), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 25.11.2019 07:17:35.0760000; 25.11.2019 07:17:36.2690000
201798; Asse E_1_ DRV_3.15:5 (28), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 25.11.2019 07:17:35.0760000; 25.11.2019 07:17:36.2850000
201798; Asse ZM1_ DRV_3.15:3 (30), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 25.11.2019 07:17:35.0760000; 25.11.2019 07:17:36.3420000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 25.11.2019 07:54:15.1830000; 25.11.2019 07:54:18.2630000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 25.11.2019 07:54:20.3370000; 25.11.2019 07:54:25.0740000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 25.11.2019 07:59:40.9310000; 25.11.2019 07:59:41.2620000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_MARKERSI[73], NCK: 1; SI - KDV MARKERSIP[73] Dispositivo di serraggio uscite memorizzate; sinumerik_alarm_nck; 25.11.2019 07:59:40.9310000; 25.11.2019 07:59:41.2620000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:40.9350000; 25.11.2019 07:59:40.9360000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:40.9350000; 25.11.2019 07:59:40.9360000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:40.9350000; 25.11.2019 07:59:40.9360000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:40.9350000; 25.11.2019 07:59:40.9360000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:40.9350000; 25.11.2019 07:59:40.9360000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:40.9350000; 25.11.2019 07:59:40.9360000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:40.9350000; 25.11.2019 07:59:40.9360000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:40.9350000; 25.11.2019 07:59:40.9360000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:40.9350000; 25.11.2019 07:59:40.9360000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:40.9350000; 25.11.2019 07:59:40.9360000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:40.9350000; 25.11.2019 07:59:40.9360000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:40.9350000; 25.11.2019 07:59:40.9360000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_MARKERSI[73], NCK: 1; SI - KDV MARKERSIP[73] Dispositivo di serraggio uscite memorizzate; sinumerik_alarm_nck; 25.11.2019 07:59:41.2710000; 25.11.2019 07:59:48.3010000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:41.2750000; 25.11.2019 07:59:41.3040000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:41.2750000; 25.11.2019 07:59:41.3040000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:41.2750000; 25.11.2019 07:59:41.3040000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:41.2750000; 25.11.2019 07:59:41.3040000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:41.2750000; 25.11.2019 07:59:41.3040000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:41.2750000; 25.11.2019 07:59:41.3040000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:41.2750000; 25.11.2019 07:59:41.3040000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:41.2750000; 25.11.2019 07:59:41.3040000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:41.2750000; 25.11.2019 07:59:41.3040000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:41.2750000; 25.11.2019 07:59:41.3040000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:41.2750000; 25.11.2019 07:59:41.3040000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 25.11.2019 07:59:41.2750000; 25.11.2019 07:59:41.3040000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 25.11.2019 07:59:41.3030000; 25.11.2019 07:59:48.3010000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 25.11.2019 07:59:42.0340000; 25.11.2019 07:59:48.7620000
