16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:40.0760000; 06.03.2020 09:20:13.8940000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:40.2840000; 06.03.2020 09:20:13.8940000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:40.4920000; 06.03.2020 09:20:13.8940000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:40.6600000; 06.03.2020 09:20:13.8940000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:40.8680000; 06.03.2020 09:20:13.8940000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:41.0680000; 06.03.2020 09:20:13.8940000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:41.2760000; 06.03.2020 09:20:13.8940000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:41.4840000; 06.03.2020 09:20:13.8940000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:41.6840000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:41.8610000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:42.0610000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:42.2690000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:42.4770000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:42.6770000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:47.6620000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:47.8700000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:48.0700000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:48.2780000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:48.4780000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:48.6860000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:48.8940000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:49.0620000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:49.2630000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:49.4710000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:49.6790000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:49.8790000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:50.0870000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:50.2870000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:50.4630000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:50.6630000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:50.8710000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:51.0790000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:51.2790000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:51.4870000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:51.6870000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:51.8630000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:52.0630000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:52.2630000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:52.4710000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:52.6790000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:52.8800000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:53.0880000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:53.2880000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:53.4640000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:53.6640000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:53.8720000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:54.0720000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:54.2720000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:54.4800000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:54.6800000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:54.8880000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:55.0880000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:55.2560000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:55.4640000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:55.6640000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:55.8720000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:56.0720000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:56.2800000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:56.4880000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:56.6890000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:56.8570000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:57.0650000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:57.2650000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:57.4730000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:57.6730000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:57.8810000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:58.0890000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:58.2890000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:58.4650000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:58.6620000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:58.8700000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:59.0700000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:59.2780000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:59.4860000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:59.6860000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:19:59.8620000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:00.0620000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:00.2700000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:00.4780000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:00.6780000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:00.8860000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:01.0860000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:01.2620000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:01.4620000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:01.6700000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:01.8790000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:02.0790000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:02.2870000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:02.4870000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:02.6630000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:02.8630000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:03.0710000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:03.2710000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:03.4790000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:03.6870000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:03.8870000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:04.0630000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:04.2630000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:04.4710000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:04.6710000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:04.8790000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:05.0870000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:05.2550000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:05.4630000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:05.6720000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:05.8720000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:06.0800000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:06.2800000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:06.4880000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:06.6560000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:06.8640000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:07.0640000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:07.2720000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:07.4800000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:07.6800000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:07.8880000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:08.0560000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:08.2640000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:08.4720000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:08.6720000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:08.8800000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:09.0880000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:09.2570000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:09.4650000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:09.6730000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:09.8730000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:10.0810000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:10.2810000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:10.4890000; 06.03.2020 09:20:13.8950000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.03.2020 09:20:10.6650000; 06.03.2020 09:20:13.8950000
